node_id,origen,timestamp_ms,tds_ppm,ph,turbidez_ntu,temp_agua_c,temp_ambiente_c,nivel_m,alerta,estado_mapek
nodo_chancay_01,sintetico,1781739060000,224.1,7.28,9.8,16.0,16.5,1.24,False,0
nodo_chancay_01,sintetico,1781739120000,237.8,7.42,16.8,16.2,17.1,1.17,False,0
nodo_chancay_01,sintetico,1781739180000,219.4,7.48,15.4,16.1,17.6,1.2,False,0
nodo_chancay_01,sintetico,1781739240000,227.2,7.44,9.5,15.7,17.1,1.19,False,0
nodo_chancay_01,sintetico,1781739300000,228.2,7.32,15.6,16.0,16.7,1.26,False,0
nodo_chancay_01,sintetico,1781739360000,224.2,7.36,19.6,15.8,17.2,1.23,False,0
nodo_chancay_01,sintetico,1781739420000,226.4,7.42,13.2,15.8,17.5,1.3,False,0
nodo_chancay_01,sintetico,1781739480000,225.1,7.42,15.6,15.9,17.1,1.21,False,0
nodo_chancay_01,sintetico,1781739540000,220.2,7.55,16.7,16.1,16.6,1.22,False,0
nodo_chancay_01,sintetico,1781739600000,238.6,7.45,17.8,16.0,17.2,1.21,False,0
nodo_chancay_01,sintetico,1781739660000,228.2,7.4,17.8,15.9,17.4,1.17,False,0
nodo_chancay_01,sintetico,1781739720000,232.0,7.4,13.1,15.7,16.5,1.19,False,0
nodo_chancay_01,sintetico,1781739780000,231.6,7.36,3.8,15.6,16.4,1.2,False,0
nodo_chancay_01,sintetico,1781739840000,230.5,7.39,11.8,15.7,16.6,1.16,False,0
nodo_chancay_01,sintetico,1781739900000,230.9,7.46,12.7,15.5,16.3,1.2,False,0
nodo_chancay_01,sintetico,1781739960000,226.9,7.32,21.8,15.6,16.9,1.16,False,0
nodo_chancay_01,sintetico,1781740020000,244.2,7.43,9.3,15.9,16.3,1.29,False,0
nodo_chancay_01,sintetico,1781740080000,237.6,7.38,22.4,16.2,16.3,1.23,False,0
nodo_chancay_01,sintetico,1781740140000,230.2,7.56,17.7,15.8,16.4,1.22,False,0
nodo_chancay_01,sintetico,1781740200000,225.5,7.42,19.0,15.7,17.0,1.23,False,0
nodo_chancay_01,sintetico,1781740260000,228.8,7.42,11.4,16.0,16.3,1.24,False,0
nodo_chancay_01,sintetico,1781740320000,234.2,7.3,9.8,15.8,16.8,1.24,False,0
nodo_chancay_01,sintetico,1781740380000,245.0,7.54,23.3,15.4,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781740440000,216.3,7.44,10.2,15.7,16.9,1.2,False,0
nodo_chancay_01,sintetico,1781740500000,236.6,7.53,10.3,15.9,16.7,1.21,False,0
nodo_chancay_01,sintetico,1781740560000,241.3,7.37,8.3,15.8,16.8,1.2,False,0
nodo_chancay_01,sintetico,1781740620000,215.1,7.39,8.1,16.0,17.0,1.16,False,0
nodo_chancay_01,sintetico,1781740680000,228.2,7.25,15.7,15.9,17.0,1.15,False,0
nodo_chancay_01,sintetico,1781740740000,219.4,7.57,21.7,15.9,16.8,1.23,False,0
nodo_chancay_01,sintetico,1781740800000,234.3,7.43,15.8,15.5,15.7,1.23,False,0
nodo_chancay_01,sintetico,1781740860000,226.4,7.58,17.6,15.6,15.8,1.2,False,0
nodo_chancay_01,sintetico,1781740920000,228.7,7.36,19.3,15.7,16.3,1.17,False,0
nodo_chancay_01,sintetico,1781740980000,225.9,7.44,2.9,15.5,16.6,1.18,False,0
nodo_chancay_01,sintetico,1781741040000,237.2,7.49,16.0,16.1,16.5,1.22,False,0
nodo_chancay_01,sintetico,1781741100000,232.3,7.42,17.1,15.9,16.8,1.19,False,0
nodo_chancay_01,sintetico,1781741160000,232.3,7.36,8.4,15.5,17.1,1.16,False,0
nodo_chancay_01,sintetico,1781741220000,231.6,7.34,18.4,15.5,15.9,1.21,False,0
nodo_chancay_01,sintetico,1781741280000,235.7,7.36,12.5,15.6,16.4,1.18,False,0
nodo_chancay_01,sintetico,1781741340000,227.4,7.66,14.2,15.6,15.8,1.22,False,0
nodo_chancay_01,sintetico,1781741400000,247.0,7.33,24.4,15.6,16.5,1.21,False,0
nodo_chancay_01,sintetico,1781741460000,217.7,7.19,20.1,16.0,16.3,1.23,False,0
nodo_chancay_01,sintetico,1781741520000,212.7,7.39,18.0,15.7,16.6,1.18,False,0
nodo_chancay_01,sintetico,1781741580000,211.9,7.39,17.1,15.8,16.4,1.24,False,0
nodo_chancay_01,sintetico,1781741640000,209.2,7.36,10.6,15.6,16.7,1.17,False,0
nodo_chancay_01,sintetico,1781741700000,236.7,7.33,12.2,16.0,15.4,1.19,False,0
nodo_chancay_01,sintetico,1781741760000,235.5,7.36,15.6,15.6,16.5,1.17,False,0
nodo_chancay_01,sintetico,1781741820000,242.1,7.26,9.9,15.5,16.7,1.16,False,0
nodo_chancay_01,sintetico,1781741880000,219.4,7.57,10.9,15.5,15.6,1.17,False,0
nodo_chancay_01,sintetico,1781741940000,237.5,7.41,11.8,15.6,16.2,1.17,False,0
nodo_chancay_01,sintetico,1781742000000,230.6,7.4,25.6,15.6,16.4,1.26,False,0
nodo_chancay_01,sintetico,1781742060000,231.7,7.5,20.9,15.6,16.9,1.19,False,0
nodo_chancay_01,sintetico,1781742120000,236.3,7.66,15.4,15.5,16.5,1.21,False,0
nodo_chancay_01,sintetico,1781742180000,222.4,7.35,9.3,15.8,16.8,1.19,False,0
nodo_chancay_01,sintetico,1781742240000,255.9,7.42,15.4,15.7,16.3,1.2,False,0
nodo_chancay_01,sintetico,1781742300000,243.3,7.47,14.5,15.7,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781742360000,224.7,7.46,23.6,16.0,16.7,1.17,False,0
nodo_chancay_01,sintetico,1781742420000,219.1,7.48,22.7,15.8,17.0,1.2,False,0
nodo_chancay_01,sintetico,1781742480000,229.1,7.48,10.4,15.5,16.9,1.15,False,0
nodo_chancay_01,sintetico,1781742540000,231.8,7.35,18.5,15.7,17.1,1.19,False,0
nodo_chancay_01,sintetico,1781742600000,240.7,7.51,12.1,15.8,16.3,1.21,False,0
nodo_chancay_01,sintetico,1781742660000,218.3,7.38,10.2,15.7,16.4,1.23,False,0
nodo_chancay_01,sintetico,1781742720000,232.9,7.42,21.2,15.6,16.5,1.18,False,0
nodo_chancay_01,sintetico,1781742780000,214.7,7.45,16.5,15.8,15.8,1.24,False,0
nodo_chancay_01,sintetico,1781742840000,234.4,7.32,28.6,15.9,16.4,1.23,False,0
nodo_chancay_01,sintetico,1781742900000,228.9,7.43,13.7,15.6,16.8,1.18,False,0
nodo_chancay_01,sintetico,1781742960000,249.4,7.45,10.3,15.4,16.0,1.17,False,0
nodo_chancay_01,sintetico,1781743020000,214.5,7.2,11.3,15.5,16.2,1.18,False,0
nodo_chancay_01,sintetico,1781743080000,243.7,7.53,15.3,15.5,15.6,1.15,False,0
nodo_chancay_01,sintetico,1781743140000,213.0,7.31,9.2,15.6,16.7,1.16,False,0
nodo_chancay_01,sintetico,1781743200000,216.7,7.42,12.9,15.6,16.5,1.16,False,0
nodo_chancay_01,sintetico,1781743260000,213.2,7.54,9.1,15.8,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781743320000,232.5,7.46,11.5,15.7,16.7,1.22,False,0
nodo_chancay_01,sintetico,1781743380000,218.3,7.49,11.5,15.5,16.1,1.26,False,0
nodo_chancay_01,sintetico,1781743440000,216.5,7.5,17.4,15.2,16.8,1.23,False,0
nodo_chancay_01,sintetico,1781743500000,232.0,7.34,13.4,15.2,16.4,1.2,False,0
nodo_chancay_01,sintetico,1781743560000,234.5,7.29,13.8,15.2,15.6,1.19,False,0
nodo_chancay_01,sintetico,1781743620000,230.4,7.43,12.1,15.7,16.2,1.24,False,0
nodo_chancay_01,sintetico,1781743680000,228.4,7.46,7.3,15.2,16.0,1.16,False,0
nodo_chancay_01,sintetico,1781743740000,248.3,7.5,11.3,15.5,16.3,1.2,False,0
nodo_chancay_01,sintetico,1781743800000,231.5,7.47,22.5,15.5,16.4,1.16,False,0
nodo_chancay_01,sintetico,1781743860000,238.1,7.34,8.1,15.4,15.8,1.22,False,0
nodo_chancay_01,sintetico,1781743920000,231.4,7.48,13.2,15.5,16.0,1.24,False,0
nodo_chancay_01,sintetico,1781743980000,219.0,7.18,10.3,15.3,16.0,1.15,False,0
nodo_chancay_01,sintetico,1781744040000,235.5,7.52,17.1,15.3,16.6,1.26,False,0
nodo_chancay_01,sintetico,1781744100000,223.4,7.3,11.7,15.5,16.0,1.17,False,0
nodo_chancay_01,sintetico,1781744160000,229.1,7.3,15.8,15.2,16.4,1.18,False,0
nodo_chancay_01,sintetico,1781744220000,233.1,7.64,20.5,15.3,16.7,1.2,False,0
nodo_chancay_01,sintetico,1781744280000,210.6,7.4,14.6,15.5,16.0,1.17,False,0
nodo_chancay_01,sintetico,1781744340000,213.9,7.36,11.6,15.6,16.1,1.26,False,0
nodo_chancay_01,sintetico,1781744400000,239.1,7.27,21.7,15.4,16.1,1.15,False,0
nodo_chancay_01,sintetico,1781744460000,223.4,7.43,13.2,15.5,15.9,1.18,False,0
nodo_chancay_01,sintetico,1781744520000,223.8,7.47,17.9,15.4,16.3,1.17,False,0
nodo_chancay_01,sintetico,1781744580000,231.7,7.35,12.4,15.4,15.7,1.23,False,0
nodo_chancay_01,sintetico,1781744640000,226.1,7.18,18.3,15.5,16.1,1.18,False,0
nodo_chancay_01,sintetico,1781744700000,234.2,7.55,18.6,15.7,15.2,1.22,False,0
nodo_chancay_01,sintetico,1781744760000,229.5,7.36,23.3,15.1,15.9,1.21,False,0
nodo_chancay_01,sintetico,1781744820000,232.0,7.36,13.2,15.3,16.0,1.2,False,0
nodo_chancay_01,sintetico,1781744880000,223.0,7.39,20.4,15.4,16.4,1.16,False,0
nodo_chancay_01,sintetico,1781744940000,231.9,7.31,18.5,15.4,15.6,1.18,False,0
nodo_chancay_01,sintetico,1781745000000,241.1,7.52,14.0,15.5,15.8,1.18,False,0
nodo_chancay_01,sintetico,1781745060000,224.3,7.46,10.1,15.5,15.9,1.16,False,0
nodo_chancay_01,sintetico,1781745120000,239.2,7.44,7.0,15.6,16.1,1.18,False,0
nodo_chancay_01,sintetico,1781745180000,229.5,7.62,13.9,15.4,16.8,1.23,False,0
nodo_chancay_01,sintetico,1781745240000,237.3,7.32,12.4,15.3,15.8,1.2,False,0
nodo_chancay_01,sintetico,1781745300000,231.3,7.52,15.4,15.1,15.6,1.22,False,0
nodo_chancay_01,sintetico,1781745360000,229.7,7.17,11.5,15.2,16.0,1.19,False,0
nodo_chancay_01,sintetico,1781745420000,233.5,7.45,18.4,15.3,15.8,1.19,False,0
nodo_chancay_01,sintetico,1781745480000,242.1,7.62,13.8,15.3,15.9,1.23,False,0
nodo_chancay_01,sintetico,1781745540000,232.4,7.29,15.7,15.2,16.3,1.2,False,0
nodo_chancay_01,sintetico,1781745600000,234.8,7.55,7.3,15.5,16.5,1.15,False,0
nodo_chancay_01,sintetico,1781745660000,226.3,7.25,14.9,15.4,16.7,1.2,False,0
nodo_chancay_01,sintetico,1781745720000,245.7,7.6,19.5,15.4,16.1,1.18,False,0
nodo_chancay_01,sintetico,1781745780000,236.4,7.34,13.7,15.3,16.0,1.2,False,0
nodo_chancay_01,sintetico,1781745840000,230.8,7.32,6.5,15.4,15.7,1.23,False,0
nodo_chancay_01,sintetico,1781745900000,228.8,7.34,13.0,15.4,15.5,1.22,False,0
nodo_chancay_01,sintetico,1781745960000,239.8,7.39,19.9,15.3,15.7,1.18,False,0
nodo_chancay_01,sintetico,1781746020000,223.9,7.37,7.9,15.2,15.6,1.18,False,0
nodo_chancay_01,sintetico,1781746080000,212.2,7.38,1.4,15.1,15.4,1.2,False,0
nodo_chancay_01,sintetico,1781746140000,230.7,7.42,14.7,15.3,16.4,1.23,False,0
nodo_chancay_01,sintetico,1781746200000,241.9,7.41,8.0,15.2,15.4,1.15,False,0
nodo_chancay_01,sintetico,1781746260000,245.9,7.39,6.4,15.6,15.4,1.19,False,0
nodo_chancay_01,sintetico,1781746320000,228.9,7.35,14.5,15.4,16.0,1.2,False,0
nodo_chancay_01,sintetico,1781746380000,230.4,7.43,22.7,15.5,16.6,1.24,False,0
nodo_chancay_01,sintetico,1781746440000,235.2,7.43,12.0,15.3,16.2,1.23,False,0
nodo_chancay_01,sintetico,1781746500000,227.4,7.42,6.8,15.0,15.1,1.23,False,0
nodo_chancay_01,sintetico,1781746560000,235.2,7.39,3.1,15.3,16.3,1.13,False,0
nodo_chancay_01,sintetico,1781746620000,229.1,7.32,15.9,15.5,16.0,1.24,False,0
nodo_chancay_01,sintetico,1781746680000,240.1,7.4,16.1,15.5,15.8,1.22,False,0
nodo_chancay_01,sintetico,1781746740000,237.2,7.36,14.2,15.2,16.4,1.22,False,0
nodo_chancay_01,sintetico,1781746800000,238.1,7.18,19.7,15.1,15.9,1.21,False,0
nodo_chancay_01,sintetico,1781746860000,227.9,7.49,19.1,14.9,15.6,1.21,False,0
nodo_chancay_01,sintetico,1781746920000,249.3,7.42,9.3,14.9,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781746980000,234.8,7.39,20.5,15.2,15.8,1.21,False,0
nodo_chancay_01,sintetico,1781747040000,232.5,7.44,15.4,14.9,15.3,1.19,False,0
nodo_chancay_01,sintetico,1781747100000,222.4,7.31,13.1,15.1,15.5,1.23,False,0
nodo_chancay_01,sintetico,1781747160000,229.0,7.53,8.9,15.2,15.7,1.2,False,0
nodo_chancay_01,sintetico,1781747220000,231.1,7.51,10.4,15.0,16.0,1.19,False,0
nodo_chancay_01,sintetico,1781747280000,222.1,7.27,9.4,15.4,16.9,1.2,False,0
nodo_chancay_01,sintetico,1781747340000,227.1,7.33,21.8,15.3,17.0,1.19,False,0
nodo_chancay_01,sintetico,1781747400000,228.3,7.46,12.8,15.5,16.5,1.21,False,0
nodo_chancay_01,sintetico,1781747460000,230.6,7.41,15.2,15.8,16.8,1.21,False,0
nodo_chancay_01,sintetico,1781747520000,212.4,7.39,4.3,15.1,15.7,1.18,False,0
nodo_chancay_01,sintetico,1781747580000,228.6,7.43,8.9,15.2,15.5,1.22,False,0
nodo_chancay_01,sintetico,1781747640000,226.2,7.2,11.2,15.2,15.6,1.14,False,0
nodo_chancay_01,sintetico,1781747700000,229.8,7.3,24.8,15.3,15.8,1.23,False,0
nodo_chancay_01,sintetico,1781747760000,240.4,7.33,13.5,15.2,16.4,1.22,False,0
nodo_chancay_01,sintetico,1781747820000,250.5,7.47,13.3,15.5,16.4,1.19,False,0
nodo_chancay_01,sintetico,1781747880000,236.8,7.17,8.1,15.5,16.2,1.17,False,0
nodo_chancay_01,sintetico,1781747940000,217.7,7.41,11.8,14.9,16.2,1.19,False,0
nodo_chancay_01,sintetico,1781748000000,226.5,7.35,11.8,15.2,15.8,1.18,False,0
nodo_chancay_01,sintetico,1781748060000,236.0,7.46,20.5,15.2,16.6,1.21,False,0
nodo_chancay_01,sintetico,1781748120000,234.8,7.47,3.3,15.0,14.8,1.27,False,0
nodo_chancay_01,sintetico,1781748180000,239.9,7.56,6.3,15.0,15.8,1.21,False,0
nodo_chancay_01,sintetico,1781748240000,229.0,7.27,15.9,15.6,15.8,1.2,False,0
nodo_chancay_01,sintetico,1781748300000,226.4,7.31,18.7,15.0,15.7,1.23,False,0
nodo_chancay_01,sintetico,1781748360000,247.5,7.39,10.1,15.1,15.9,1.2,False,0
nodo_chancay_01,sintetico,1781748420000,230.6,7.53,20.7,14.9,16.6,1.19,False,0
nodo_chancay_01,sintetico,1781748480000,219.8,7.43,14.2,15.3,16.2,1.16,False,0
nodo_chancay_01,sintetico,1781748540000,244.8,7.4,9.2,15.1,16.4,1.17,False,0
nodo_chancay_01,sintetico,1781748600000,215.0,7.51,8.5,15.1,15.8,1.19,False,0
nodo_chancay_01,sintetico,1781748660000,195.0,7.35,16.2,15.0,16.1,1.17,False,0
nodo_chancay_01,sintetico,1781748720000,237.7,7.51,17.6,15.3,16.0,1.22,False,0
nodo_chancay_01,sintetico,1781748780000,239.1,7.56,2.5,15.4,16.4,1.2,False,0
nodo_chancay_01,sintetico,1781748840000,234.1,7.37,11.8,15.1,16.3,1.18,False,0
nodo_chancay_01,sintetico,1781748900000,217.0,7.24,6.8,14.9,15.5,1.24,False,0
nodo_chancay_01,sintetico,1781748960000,229.4,7.4,14.8,15.0,16.5,1.21,False,0
nodo_chancay_01,sintetico,1781749020000,227.2,7.55,14.1,15.2,15.8,1.22,False,0
nodo_chancay_01,sintetico,1781749080000,224.6,7.44,13.0,15.0,16.3,1.22,False,0
nodo_chancay_01,sintetico,1781749140000,244.1,7.25,26.2,15.1,16.3,1.18,False,0
nodo_chancay_01,sintetico,1781749200000,219.5,7.52,22.3,15.1,15.7,1.2,False,0
nodo_chancay_01,sintetico,1781749260000,233.2,7.47,16.8,15.3,15.7,1.25,False,0
nodo_chancay_01,sintetico,1781749320000,241.9,7.49,10.0,15.4,15.8,1.15,False,0
nodo_chancay_01,sintetico,1781749380000,233.8,7.5,10.5,15.1,16.7,1.22,False,0
nodo_chancay_01,sintetico,1781749440000,242.4,7.34,21.1,15.2,15.5,1.17,False,0
nodo_chancay_01,sintetico,1781749500000,235.6,7.5,8.3,15.0,15.8,1.21,False,0
nodo_chancay_01,sintetico,1781749560000,234.3,7.33,16.2,15.2,15.8,1.22,False,0
nodo_chancay_01,sintetico,1781749620000,233.7,7.27,24.7,15.1,15.8,1.2,False,0
nodo_chancay_01,sintetico,1781749680000,236.1,7.31,6.5,15.2,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781749740000,226.1,7.46,20.9,14.8,16.3,1.13,False,0
nodo_chancay_01,sintetico,1781749800000,217.0,7.35,18.1,15.0,15.5,1.2,False,0
nodo_chancay_01,sintetico,1781749860000,239.5,7.54,16.6,14.9,15.3,1.22,False,0
nodo_chancay_01,sintetico,1781749920000,241.6,7.5,16.2,15.3,15.8,1.16,False,0
nodo_chancay_01,sintetico,1781749980000,232.5,7.46,16.4,14.8,15.6,1.19,False,0
nodo_chancay_01,sintetico,1781750040000,224.5,7.53,17.3,15.4,16.7,1.22,False,0
nodo_chancay_01,sintetico,1781750100000,214.4,7.27,12.0,15.2,15.5,1.2,False,0
nodo_chancay_01,sintetico,1781750160000,230.9,7.49,17.2,15.3,15.9,1.23,False,0
nodo_chancay_01,sintetico,1781750220000,216.5,7.45,12.5,14.9,16.3,1.18,False,0
nodo_chancay_01,sintetico,1781750280000,215.1,7.26,10.8,15.2,15.7,1.21,False,0
nodo_chancay_01,sintetico,1781750340000,229.8,7.32,13.0,15.2,15.7,1.19,False,0
nodo_chancay_01,sintetico,1781750400000,222.4,7.37,13.7,14.9,16.2,1.23,False,0
nodo_chancay_01,sintetico,1781750460000,233.5,7.37,23.7,15.1,16.9,1.19,False,0
nodo_chancay_01,sintetico,1781750520000,228.4,7.39,20.6,15.2,15.9,1.19,False,0
nodo_chancay_01,sintetico,1781750580000,223.9,7.33,15.8,15.0,16.6,1.22,False,0
nodo_chancay_01,sintetico,1781750640000,213.0,7.54,8.0,15.2,15.8,1.16,False,0
nodo_chancay_01,sintetico,1781750700000,221.5,7.27,10.8,15.2,16.8,1.24,False,0
nodo_chancay_01,sintetico,1781750760000,221.8,7.27,23.3,14.6,16.6,1.15,False,0
nodo_chancay_01,sintetico,1781750820000,217.7,7.3,8.6,15.0,15.6,1.17,False,0
nodo_chancay_01,sintetico,1781750880000,226.7,7.33,18.4,15.1,16.6,1.19,False,0
nodo_chancay_01,sintetico,1781750940000,218.5,7.32,11.8,15.2,16.3,1.14,False,0
nodo_chancay_01,sintetico,1781751000000,228.4,7.56,18.0,14.9,16.0,1.17,False,0
nodo_chancay_01,sintetico,1781751060000,232.4,7.32,15.8,15.1,15.9,1.22,False,0
nodo_chancay_01,sintetico,1781751120000,221.7,7.38,15.9,15.2,16.0,1.18,False,0
nodo_chancay_01,sintetico,1781751180000,234.3,7.26,9.6,15.3,16.5,1.17,False,0
nodo_chancay_01,sintetico,1781751240000,216.4,7.34,16.9,15.1,16.6,1.2,False,0
nodo_chancay_01,sintetico,1781751300000,218.9,7.45,14.8,15.1,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781751360000,228.9,7.46,14.0,15.3,16.3,1.18,False,0
nodo_chancay_01,sintetico,1781751420000,236.9,7.49,11.0,15.1,16.9,1.21,False,0
nodo_chancay_01,sintetico,1781751480000,238.7,7.29,12.8,15.1,16.5,1.23,False,0
nodo_chancay_01,sintetico,1781751540000,246.1,7.32,9.9,14.9,16.1,1.18,False,0
nodo_chancay_01,sintetico,1781751600000,226.2,7.47,13.3,14.9,15.6,1.23,False,0
nodo_chancay_01,sintetico,1781751660000,228.7,7.39,17.3,15.2,16.1,1.23,False,0
nodo_chancay_01,sintetico,1781751720000,219.7,7.38,7.7,15.2,15.7,1.24,False,0
nodo_chancay_01,sintetico,1781751780000,217.5,7.45,14.9,14.9,16.5,1.19,False,0
nodo_chancay_01,sintetico,1781751840000,232.3,7.49,12.0,15.2,16.5,1.22,False,0
nodo_chancay_01,sintetico,1781751900000,222.2,7.32,21.3,15.1,16.7,1.24,False,0
nodo_chancay_01,sintetico,1781751960000,242.3,7.38,13.1,15.2,15.7,1.19,False,0
nodo_chancay_01,sintetico,1781752020000,215.4,7.38,14.6,14.9,15.2,1.25,False,0
nodo_chancay_01,sintetico,1781752080000,234.9,7.29,16.9,15.0,15.8,1.2,False,0
nodo_chancay_01,sintetico,1781752140000,219.9,7.42,23.5,15.0,16.6,1.2,False,0
nodo_chancay_01,sintetico,1781752200000,221.8,7.34,16.9,15.1,16.4,1.16,False,0
nodo_chancay_01,sintetico,1781752260000,235.4,7.39,27.0,15.1,16.4,1.22,False,0
nodo_chancay_01,sintetico,1781752320000,223.2,7.45,20.8,15.0,15.6,1.26,False,0
nodo_chancay_01,sintetico,1781752380000,224.8,7.42,14.4,15.2,16.2,1.16,False,0
nodo_chancay_01,sintetico,1781752440000,221.9,7.3,1.3,15.0,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781752500000,247.9,7.41,11.3,15.0,16.4,1.23,False,0
nodo_chancay_01,sintetico,1781752560000,223.8,7.4,18.2,14.7,16.5,1.18,False,0
nodo_chancay_01,sintetico,1781752620000,230.5,7.33,8.7,14.7,16.2,1.2,False,0
nodo_chancay_01,sintetico,1781752680000,228.0,7.3,5.3,14.8,16.0,1.21,False,0
nodo_chancay_01,sintetico,1781752740000,232.2,7.41,16.3,15.1,16.4,1.15,False,0
nodo_chancay_01,sintetico,1781752800000,223.9,7.25,7.0,15.2,15.7,1.2,False,0
nodo_chancay_01,sintetico,1781752860000,228.0,7.28,15.4,14.8,16.1,1.16,False,0
nodo_chancay_01,sintetico,1781752920000,233.9,7.26,14.0,15.2,16.4,1.23,False,0
nodo_chancay_01,sintetico,1781752980000,221.4,7.27,7.5,14.9,16.2,1.22,False,0
nodo_chancay_01,sintetico,1781753040000,240.9,7.34,24.5,15.3,16.4,1.18,False,0
nodo_chancay_01,sintetico,1781753100000,241.9,7.5,11.6,14.9,16.2,1.21,False,0
nodo_chancay_01,sintetico,1781753160000,236.1,7.45,19.9,14.8,16.3,1.12,False,0
nodo_chancay_01,sintetico,1781753220000,230.7,7.5,21.5,14.8,16.7,1.22,False,0
nodo_chancay_01,sintetico,1781753280000,200.1,7.33,11.2,15.2,16.8,1.22,False,0
nodo_chancay_01,sintetico,1781753340000,234.2,7.19,25.4,15.0,16.8,1.19,False,0
nodo_chancay_01,sintetico,1781753400000,226.1,7.33,10.7,15.0,15.6,1.25,False,0
nodo_chancay_01,sintetico,1781753460000,227.5,7.5,14.4,14.7,16.5,1.21,False,0
nodo_chancay_01,sintetico,1781753520000,211.0,7.35,16.5,15.1,16.1,1.21,False,0
nodo_chancay_01,sintetico,1781753580000,234.9,7.39,7.9,15.0,16.3,1.24,False,0
nodo_chancay_01,sintetico,1781753640000,215.5,7.37,14.1,15.1,16.1,1.23,False,0
nodo_chancay_01,sintetico,1781753700000,231.2,7.46,18.2,15.3,16.7,1.19,False,0
nodo_chancay_01,sintetico,1781753760000,239.0,7.47,16.7,15.2,16.3,1.21,False,0
nodo_chancay_01,sintetico,1781753820000,225.3,7.24,21.6,15.2,16.6,1.24,False,0
nodo_chancay_01,sintetico,1781753880000,242.2,7.15,9.1,14.8,16.2,1.23,False,0
nodo_chancay_01,sintetico,1781753940000,222.5,7.46,13.8,15.0,16.4,1.21,False,0
nodo_chancay_01,sintetico,1781754000000,236.0,7.37,12.4,14.9,16.7,1.19,False,0
nodo_chancay_01,sintetico,1781754060000,217.0,7.46,10.5,14.9,16.9,1.21,False,0
nodo_chancay_01,sintetico,1781754120000,240.3,7.36,13.5,15.3,16.8,1.18,False,0
nodo_chancay_01,sintetico,1781754180000,238.8,7.44,16.1,15.0,17.3,1.2,False,0
nodo_chancay_01,sintetico,1781754240000,234.7,7.38,11.5,14.9,15.9,1.19,False,0
nodo_chancay_01,sintetico,1781754300000,226.1,7.32,11.4,15.2,15.7,1.19,False,0
nodo_chancay_01,sintetico,1781754360000,216.0,7.35,16.6,14.7,16.7,1.19,False,0
nodo_chancay_01,sintetico,1781754420000,226.1,7.37,21.1,14.9,16.5,1.24,False,0
nodo_chancay_01,sintetico,1781754480000,241.1,7.45,20.5,15.1,16.9,1.18,False,0
nodo_chancay_01,sintetico,1781754540000,231.3,7.37,17.4,14.6,16.8,1.23,False,0
nodo_chancay_01,sintetico,1781754600000,214.5,7.28,9.3,15.1,17.0,1.2,False,0
nodo_chancay_01,sintetico,1781754660000,218.8,7.56,10.1,15.0,16.8,1.25,False,0
nodo_chancay_01,sintetico,1781754720000,242.5,7.42,11.9,14.9,16.6,1.25,False,0
nodo_chancay_01,sintetico,1781754780000,234.9,7.53,12.5,15.0,16.3,1.19,False,0
nodo_chancay_01,sintetico,1781754840000,217.7,7.28,16.2,14.7,16.6,1.16,False,0
nodo_chancay_01,sintetico,1781754900000,212.3,7.36,11.8,15.0,15.9,1.18,False,0
nodo_chancay_01,sintetico,1781754960000,223.7,7.41,17.0,14.9,15.9,1.26,False,0
nodo_chancay_01,sintetico,1781755020000,211.5,7.46,9.9,14.8,16.1,1.21,False,0
nodo_chancay_01,sintetico,1781755080000,228.4,7.2,20.6,15.0,16.4,1.26,False,0
nodo_chancay_01,sintetico,1781755140000,254.5,7.2,14.3,15.3,17.3,1.25,False,0
nodo_chancay_01,sintetico,1781755200000,214.0,7.32,17.5,14.9,16.5,1.25,False,0
nodo_chancay_01,sintetico,1781755260000,228.1,7.44,15.3,15.1,16.3,1.19,False,0
nodo_chancay_01,sintetico,1781755320000,243.1,7.32,8.8,15.3,16.4,1.24,False,0
nodo_chancay_01,sintetico,1781755380000,237.5,7.38,18.5,14.7,16.5,1.22,False,0
nodo_chancay_01,sintetico,1781755440000,228.5,7.4,10.8,14.9,16.7,1.24,False,0
nodo_chancay_01,sintetico,1781755500000,228.5,7.31,12.6,14.3,17.2,1.18,False,0
nodo_chancay_01,sintetico,1781755560000,218.4,7.54,5.9,15.2,16.6,1.2,False,0
nodo_chancay_01,sintetico,1781755620000,227.3,7.31,11.1,14.9,16.3,1.23,False,0
nodo_chancay_01,sintetico,1781755680000,232.4,7.18,11.2,15.1,16.5,1.25,False,0
nodo_chancay_01,sintetico,1781755740000,241.1,7.29,11.8,14.9,16.8,1.15,False,0
nodo_chancay_01,sintetico,1781755800000,223.8,7.31,16.5,15.0,16.2,1.27,False,0
nodo_chancay_01,sintetico,1781755860000,228.1,7.41,16.5,14.9,16.5,1.19,False,0
nodo_chancay_01,sintetico,1781755920000,220.5,7.41,26.3,15.0,17.0,1.16,False,0
nodo_chancay_01,sintetico,1781755980000,232.3,7.45,19.5,15.0,17.6,1.16,False,0
nodo_chancay_01,sintetico,1781756040000,237.8,7.58,24.3,15.0,16.8,1.09,False,0
